change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
14/2008/0005-R	3	14379190	Eulatal	14379190	Eulatal	2008-01-01
14/2008/0005-R	3	14379220	Frohburg, Stadt	14379220	Frohburg, Stadt	2008-01-01
14/2008/0006-R	1	14290150	Glashütte, Stadt	14290380	Reinhardtsgrimma	2008-02-01
01/2008/0033-R	3	01054002	Ahrenshöft	01054002	Ahrenshöft	2008-02-01
01/2008/0033-R	3	01054006	Almdorf	01054006	Almdorf	2008-02-01
01/2008/0033-R	3	01054010	Bargum	01054010	Bargum	2008-02-01
01/2008/0033-R	3	01054012	Bohmstedt	01054012	Bohmstedt	2008-02-01
01/2008/0033-R	3	01054014	Bordelum	01054014	Bordelum	2008-02-01
01/2008/0033-R	3	01054019	Bredstedt, Stadt	01054019	Bredstedt, Stadt	2008-02-01
01/2008/0033-R	3	01054020	Breklum	01054020	Breklum	2008-02-01
01/2008/0033-R	3	01054024	Drelsdorf	01054024	Drelsdorf	2008-02-01
01/2008/0033-R	3	01054037	Goldebek	01054037	Goldebek	2008-02-01
01/2008/0033-R	3	01054038	Goldelund	01054038	Goldelund	2008-02-01
01/2008/0033-R	3	01054045	Högel	01054045	Högel	2008-02-01
01/2008/0033-R	3	01054059	Joldelund	01054059	Joldelund	2008-02-01
01/2008/0033-R	3	01054071	Kolkerheide	01054071	Kolkerheide	2008-02-01
01/2008/0033-R	3	01054075	Langenhorn	01054075	Langenhorn	2008-02-01
01/2008/0033-R	3	01054080	Lütjenholm	01054080	Lütjenholm	2008-02-01
01/2008/0033-R	3	01054093	Ockholm	01054093	Ockholm	2008-02-01
01/2008/0033-R	3	01054121	Sönnebüll	01054121	Sönnebüll	2008-02-01
01/2008/0033-R	3	01054128	Struckum	01054128	Struckum	2008-02-01
01/2008/0033-R	3	01054146	Vollstedt	01054146	Vollstedt	2008-02-01
01/2008/0035-R	1	01059183	Handewitt	01059119	Handewitt	2008-03-01
01/2008/0035-R	1	01059183	Handewitt	01059180	Jarplund-Weding	2008-03-01
01/2008/0036-R	1	01059184	Oeversee	01059150	Oeversee	2008-03-01
01/2008/0036-R	1	01059184	Oeversee	01059181	Sankelmark	2008-03-01
01/2008/0037-R	1	01057091	Schwentinental, Stadt	01057036	Klausdorf	2008-03-01
01/2008/0037-R	1	01057091	Schwentinental, Stadt	01057064	Raisdorf	2008-03-01
01/2008/0038-R	1	01058175	Ahlefeld-Bistensee	01058002	Ahlefeld	2008-03-01
01/2008/0038-R	1	01058175	Ahlefeld-Bistensee	01058017	Bistensee	2008-03-01
01/2008/0039-R	1	01061109	Westermoor	01061069	Moordorf	2008-03-01
06/2008/0002-R	4	06434007	Neu-Anspach, Stadt	06434007	Neu-Anspach	2008-03-01
01/2008/0040-R	3	01054019	Bredstedt, Stadt	01054019	Bredstedt, Stadt	2008-01-04
01/2008/0040-R	3	01054002	Ahrenshöft	01054002	Ahrenshöft	2008-01-04
01/2008/0040-R	3	01054006	Almdorf	01054006	Almdorf	2008-01-04
01/2008/0040-R	3	01054012	Bohmstedt	01054012	Bohmstedt	2008-01-04
01/2008/0040-R	3	01054020	Breklum	01054020	Breklum	2008-01-04
01/2008/0040-R	3	01054024	Drelsdorf	01054024	Drelsdorf	2008-01-04
01/2008/0040-R	3	01054037	Goldebek	01054037	Goldebek	2008-01-04
01/2008/0040-R	3	01054038	Goldelund	01054038	Goldelund	2008-01-04
01/2008/0040-R	3	01054045	Högel	01054045	Högel	2008-01-04
01/2008/0040-R	3	01054059	Joldelund	01054059	Joldelund	2008-01-04
01/2008/0040-R	3	01054071	Kolkerheide	01054071	Kolkerheide	2008-01-04
01/2008/0040-R	3	01054080	Lütjenholm	01054080	Lütjenholm	2008-01-04
01/2008/0040-R	3	01054121	Sönnebüll	01054121	Sönnebüll	2008-01-04
01/2008/0040-R	3	01054128	Struckum	01054128	Struckum	2008-01-04
01/2008/0040-R	3	01054146	Vollstedt	01054146	Vollstedt	2008-01-04
01/2008/0040-R	3	01054010	Bargum	01054010	Bargum	2008-01-04
01/2008/0040-R	3	01054014	Bordelum	01054014	Bordelum	2008-01-04
01/2008/0040-R	3	01054075	Langenhorn	01054075	Langenhorn	2008-01-04
01/2008/0040-R	3	01054093	Ockholm	01054093	Ockholm	2008-01-04
14/2008/0008-R	3	14188050	Burkhardtsdorf	14188050	Burkhardtsdorf	2008-01-04
14/2008/0008-R	3	14188260	Zwönitz, Stadt	14188260	Zwönitz, Stadt	2008-01-04
14/2008/0008-R	3	14188110	Hormersdorf	14188110	Hormersdorf	2008-01-04
14/2008/0009-R	1	14379530	Neukieritzsch	14379430	Lobstädt	2008-01-04
14/2008/0009-R	3	14379530	Neukieritzsch	14379530	Neukieritzsch	2008-01-04
15/2008/0011-R	4	15081455	Salzwedel, Hansestadt	15081455	Salzwedel, Stadt	2008-01-04
01/2008/0043-R	3	01051127	Wesselburen, Stadt	01051127	Wesselburen, Stadt	2008-01-05
01/2008/0043-R	3	01051013	Büsum	01051013	Büsum	2008-01-05
01/2008/0043-R	3	01051014	Büsumer Deichhausen	01051014	Büsumer Deichhausen	2008-01-05
01/2008/0043-R	3	01051043	Hedwigenkoog	01051043	Hedwigenkoog	2008-01-05
01/2008/0043-R	3	01051084	Oesterdeichstrich	01051084	Oesterdeichstrich	2008-01-05
01/2008/0043-R	3	01051121	Warwerort	01051121	Warwerort	2008-01-05
01/2008/0043-R	3	01051132	Westerdeichstrich	01051132	Westerdeichstrich	2008-01-05
01/2008/0043-R	3	01051033	Friedrichsgabekoog	01051033	Friedrichsgabekoog	2008-01-05
01/2008/0043-R	3	01051045	Hellschen-Heringsand-Unterschaar	01051045	Hellschen-Heringsand-Unterschaar	2008-01-05
01/2008/0043-R	3	01051050	Hillgroven	01051050	Hillgroven	2008-01-05
01/2008/0043-R	3	01051079	Norddeich	01051079	Norddeich	2008-01-05
01/2008/0043-R	3	01051093	Reinsbüttel	01051093	Reinsbüttel	2008-01-05
01/2008/0043-R	3	01051105	Schülp	01051105	Schülp	2008-01-05
01/2008/0043-R	3	01051108	Strübbel	01051108	Strübbel	2008-01-05
01/2008/0043-R	3	01051109	Süderdeich	01051109	Süderdeich	2008-01-05
01/2008/0043-R	3	01051128	Wesselburener Deichhausen	01051128	Wesselburener Deichhausen	2008-01-05
01/2008/0043-R	3	01051129	Wesselburenerkoog	01051129	Wesselburenerkoog	2008-01-05
01/2008/0043-R	3	01051140	Oesterwurth	01051140	Oesterwurth	2008-01-05
01/2008/0044-R	3	01051074	Meldorf, Stadt	01051074	Meldorf, Stadt	2008-01-05
01/2008/0044-R	3	01051001	Albersdorf	01051001	Albersdorf	2008-01-05
01/2008/0044-R	3	01051002	Arkebek	01051002	Arkebek	2008-01-05
01/2008/0044-R	3	01051015	Bunsoh	01051015	Bunsoh	2008-01-05
01/2008/0044-R	3	01051054	Immenstedt	01051054	Immenstedt	2008-01-05
01/2008/0044-R	3	01051085	Offenbüttel	01051085	Offenbüttel	2008-01-05
01/2008/0044-R	3	01051086	Osterrade	01051086	Osterrade	2008-01-05
01/2008/0044-R	3	01051099	Schafstedt	01051099	Schafstedt	2008-01-05
01/2008/0044-R	3	01051104	Schrum	01051104	Schrum	2008-01-05
01/2008/0044-R	3	01051126	Wennbüttel	01051126	Wennbüttel	2008-01-05
01/2008/0044-R	3	01051138	Tensbüttel-Röst	01051138	Tensbüttel-Röst	2008-01-05
01/2008/0044-R	3	01051004	Bargenstedt	01051004	Bargenstedt	2008-01-05
01/2008/0044-R	3	01051006	Barlt	01051006	Barlt	2008-01-05
01/2008/0044-R	3	01051017	Busenwurth	01051017	Busenwurth	2008-01-05
01/2008/0044-R	3	01051027	Elpersbüttel	01051027	Elpersbüttel	2008-01-05
01/2008/0044-R	3	01051028	Epenwöhrden	01051028	Epenwöhrden	2008-01-05
01/2008/0044-R	3	01051039	Gudendorf	01051039	Gudendorf	2008-01-05
01/2008/0044-R	3	01051063	Krumstedt	01051063	Krumstedt	2008-01-05
01/2008/0044-R	3	01051078	Nindorf	01051078	Nindorf	2008-01-05
01/2008/0044-R	3	01051083	Odderade	01051083	Odderade	2008-01-05
01/2008/0044-R	3	01051098	Sarzbüttel	01051098	Sarzbüttel	2008-01-05
01/2008/0044-R	3	01051134	Windbergen	01051134	Windbergen	2008-01-05
01/2008/0044-R	3	01051135	Wolmersdorf	01051135	Wolmersdorf	2008-01-05
01/2008/0044-R	3	01051137	Nordermeldorf	01051137	Nordermeldorf	2008-01-05
14/2008/0010-R	3	14182410	Striegistal	14182410	Striegistal	2008-01-07
14/2008/0010-R	1	14182410	Striegistal	14182450	Tiefenbach	2008-01-07
15/2008/0012-R	4	15081135	Gardelegen, Hansestadt	15081135	Gardelegen, Stadt	2008-01-07
15/2008/0013-R	4	15090225	Havelberg, Hansestadt	15090225	Havelberg, Stadt	2008-01-07
15/2008/0014-R	4	15090415	Osterburg (Altmark), Hansestadt	15090415	Osterburg (Altmark), Stadt	2008-01-07
15/2008/0015-R	4	15090610	Werben (Elbe), Hansestadt	15090610	Werben (Elbe), Stadt	2008-01-07
15/2008/0016-R	1	15088380	Wettin, Stadt	15088090	Dößel	2008-01-07
15/2008/0017-R	1	15088020	Bad Dürrenberg, Stadt	15088270	Oebles-Schlechtewitz	2008-01-07
15/2008/0018-R	1	15091390	Zahna, Stadt	15091050	Bülzig	2008-01-07
08/2008/0001-R	4	08115042	Rutesheim, Stadt	08115042	Rutesheim	2008-01-08
13/2008/0002-R	1	13056053	Penzlin, Stadt	13056002	Alt Rehse	2008-01-08
14/2008/0011-R	3	14511000	Chemnitz, Stadt	14161000	Chemnitz, Stadt	2008-01-08
14/2008/0011-R	3	14523320	Plauen, Stadt	14166000	Plauen, Stadt	2008-01-08
14/2008/0011-R	3	14524330	Zwickau, Stadt	14167000	Zwickau, Stadt	2008-01-08
14/2008/0011-R	3	14521020	Annaberg-Buchholz, Stadt	14171010	Annaberg-Buchholz, Stadt	2008-01-08
14/2008/0011-R	3	14521130	Crottendorf	14171050	Crottendorf	2008-01-08
14/2008/0011-R	3	14521160	Ehrenfriedersdorf, Stadt	14171080	Ehrenfriedersdorf, Stadt	2008-01-08
14/2008/0011-R	3	14521200	Gelenau/Erzgeb.	14171110	Gelenau/Erzgeb.	2008-01-08
14/2008/0011-R	3	14521330	Jöhstadt, Stadt	14171190	Jöhstadt, Stadt	2008-01-08
14/2008/0011-R	3	14521400	Mildenau	14171210	Mildenau	2008-01-08
14/2008/0011-R	3	14521440	Oberwiesenthal, Kurort, Stadt	14171240	Oberwiesenthal, Kurort, Stadt	2008-01-08
14/2008/0011-R	3	14521560	Sehmatal	14171295	Sehmatal	2008-01-08
14/2008/0011-R	3	14521640	Thum, Stadt	14171320	Thum, Stadt	2008-01-08
14/2008/0011-R	3	14521630	Thermalbad Wiesenbad	14171340	Thermalbad Wiesenbad	2008-01-08
14/2008/0011-R	3	14521060	Bärenstein	14171030	Bärenstein	2008-01-08
14/2008/0011-R	3	14521340	Königswalde	14171200	Königswalde	2008-01-08
14/2008/0011-R	3	14521180	Elterlein, Stadt	14171090	Elterlein, Stadt	2008-01-08
14/2008/0011-R	3	14521210	Geyer, Stadt	14171120	Geyer, Stadt	2008-01-08
14/2008/0011-R	3	14521610	Tannenberg	14171310	Tannenberg	2008-01-08
14/2008/0011-R	3	14521510	Scheibenberg, Stadt	14171250	Scheibenberg, Stadt	2008-01-08
14/2008/0011-R	3	14521520	Schlettau, Stadt	14171260	Schlettau, Stadt	2008-01-08
14/2008/0011-R	3	14524020	Callenberg	14173030	Callenberg	2008-01-08
14/2008/0011-R	3	14524070	Gersdorf	14173060	Gersdorf	2008-01-08
14/2008/0011-R	3	14524080	Glauchau, Stadt	14173070	Glauchau, Stadt	2008-01-08
14/2008/0011-R	3	14524120	Hohenstein-Ernstthal, Stadt	14173100	Hohenstein-Ernstthal, Stadt	2008-01-08
14/2008/0011-R	3	14524230	Oberlungwitz, Stadt	14173190	Oberlungwitz, Stadt	2008-01-08
14/2008/0011-R	3	14524010	Bernsdorf	14173010	Bernsdorf	2008-01-08
14/2008/0011-R	3	14524160	Lichtenstein/Sa., Stadt	14173130	Lichtenstein/Sa., Stadt	2008-01-08
14/2008/0011-R	3	14524280	St. Egidien	14173250	St. Egidien	2008-01-08
14/2008/0011-R	3	14524240	Oberwiera	14173200	Oberwiera	2008-01-08
14/2008/0011-R	3	14524260	Remse	14173220	Remse	2008-01-08
14/2008/0011-R	3	14524290	Waldenburg, Stadt	14173260	Waldenburg, Stadt	2008-01-08
14/2008/0011-R	3	14524190	Meerane, Stadt	14173160	Meerane, Stadt	2008-01-08
14/2008/0011-R	3	14524270	Schönberg	14173240	Schönberg	2008-01-08
14/2008/0011-R	3	14524180	Limbach-Oberfrohna, Stadt	14173140	Limbach-Oberfrohna, Stadt	2008-01-08
14/2008/0011-R	3	14524220	Niederfrohna	14173180	Niederfrohna	2008-01-08
14/2008/0011-R	3	14522020	Augustusburg, Stadt	14177010	Augustusburg, Stadt	2008-01-08
14/2008/0011-R	3	14522030	Bobritzsch	14177020	Bobritzsch	2008-01-08
14/2008/0011-R	3	14522050	Brand-Erbisdorf, Stadt	14177030	Brand-Erbisdorf, Stadt	2008-01-08
14/2008/0011-R	3	14522110	Eppendorf	14177080	Eppendorf	2008-01-08
14/2008/0011-R	3	14522170	Frauenstein, Stadt	14177140	Frauenstein, Stadt	2008-01-08
14/2008/0011-R	3	14522200	Großhartmannsdorf	14177170	Großhartmannsdorf	2008-01-08
14/2008/0011-R	3	14522210	Großschirma, Stadt	14177180	Großschirma, Stadt	2008-01-08
14/2008/0011-R	3	14522240	Halsbrücke	14177210	Halsbrücke	2008-01-08
14/2008/0011-R	3	14522320	Leubsdorf	14177260	Leubsdorf	2008-01-08
14/2008/0011-R	3	14522390	Mulda/Sa.	14177290	Mulda/Sa.	2008-01-08
14/2008/0011-R	3	14522400	Neuhausen/Erzgeb.	14177300	Neuhausen/Erzgeb.	2008-01-08
14/2008/0011-R	3	14522420	Niederwiesa	14177320	Niederwiesa	2008-01-08
14/2008/0011-R	3	14522430	Oberschöna	14177330	Oberschöna	2008-01-08
14/2008/0011-R	3	14522470	Rechenberg-Bienenmühle	14177350	Rechenberg-Bienenmühle	2008-01-08
14/2008/0011-R	3	14522480	Reinsberg	14177370	Reinsberg	2008-01-08
14/2008/0011-R	3	14522160	Frankenstein	14177130	Frankenstein	2008-01-08
14/2008/0011-R	3	14522440	Oederan, Stadt	14177340	Oederan, Stadt	2008-01-08
14/2008/0011-R	3	14522130	Falkenau	14177110	Falkenau	2008-01-08
14/2008/0011-R	3	14522140	Flöha, Stadt	14177120	Flöha, Stadt	2008-01-08
14/2008/0011-R	3	14522340	Lichtenberg/Erzgeb.	14177270	Lichtenberg/Erzgeb.	2008-01-08
14/2008/0011-R	3	14522590	Weißenborn/Erzgeb.	14177400	Weißenborn/Erzgeb.	2008-01-08
14/2008/0011-R	3	14522180	Freiberg, Stadt	14177150	Freiberg, Stadt	2008-01-08
14/2008/0011-R	3	14522270	Hilbersdorf	14177230	Hilbersdorf	2008-01-08
14/2008/0011-R	3	14522090	Dorfchemnitz	14177070	Dorfchemnitz	2008-01-08
14/2008/0011-R	3	14522520	Sayda, Stadt	14177380	Sayda, Stadt	2008-01-08
14/2008/0011-R	3	14523010	Adorf/Vogtl., Stadt	14178010	Adorf/Vogtl., Stadt	2008-01-08
14/2008/0011-R	3	14523020	Auerbach/Vogtl., Stadt	14178030	Auerbach/Vogtl., Stadt	2008-01-08
14/2008/0011-R	3	14523030	Bad Brambach	14178040	Bad Brambach	2008-01-08
14/2008/0011-R	3	14523040	Bad Elster, Stadt	14178050	Bad Elster, Stadt	2008-01-08
14/2008/0011-R	3	14523090	Ellefeld	14178140	Ellefeld	2008-01-08
14/2008/0011-R	3	14523100	Elsterberg, Stadt	14178150	Elsterberg, Stadt	2008-01-08
14/2008/0011-R	3	14523170	Lengenfeld, Stadt	14178290	Lengenfeld, Stadt	2008-01-08
14/2008/0011-R	3	14523250	Mylau, Stadt	14178390	Mylau, Stadt	2008-01-08
14/2008/0011-R	3	14523280	Neumark	14178420	Neumark	2008-01-08
14/2008/0011-R	3	14523330	Pöhl	14178490	Pöhl	2008-01-08
14/2008/0011-R	3	14523360	Rodewisch, Stadt	14178540	Rodewisch, Stadt	2008-01-08
14/2008/0011-R	3	14523380	Steinberg	14178620	Steinberg	2008-01-08
14/2008/0011-R	3	14523120	Falkenstein/Vogtl., Stadt	14178170	Falkenstein/Vogtl., Stadt	2008-01-08
14/2008/0011-R	3	14523130	Grünbach, Höhenluftkurort	14178190	Grünbach, Höhenluftkurort	2008-01-08
14/2008/0011-R	3	14523290	Neustadt/Vogtl.	14178440	Neustadt/Vogtl.	2008-01-08
14/2008/0011-R	3	14523110	Erlbach	14178160	Erlbach	2008-01-08
14/2008/0011-R	3	14523200	Markneukirchen, Stadt	14178330	Markneukirchen, Stadt	2008-01-08
14/2008/0011-R	3	14523190	Limbach	14178320	Limbach	2008-01-08
14/2008/0011-R	3	14523260	Netzschkau, Stadt	14178400	Netzschkau, Stadt	2008-01-08
14/2008/0011-R	3	14523230	Mühlental	14178370	Mühlental	2008-01-08
14/2008/0011-R	3	14523370	Schöneck/Vogtl., Stadt	14178610	Schöneck/Vogtl., Stadt	2008-01-08
14/2008/0011-R	3	14523160	Klingenthal, Stadt	14178250	Klingenthal, Stadt	2008-01-08
14/2008/0011-R	3	14523470	Zwota	14178750	Zwota	2008-01-08
14/2008/0011-R	3	14523270	Neuensalz	14178410	Neuensalz	2008-01-08
14/2008/0011-R	3	14523430	Treuen, Stadt	14178680	Treuen, Stadt	2008-01-08
14/2008/0011-R	3	14523070	Burgstein	14178100	Burgstein	2008-01-08
14/2008/0011-R	3	14523350	Reuth	14178520	Reuth	2008-01-08
14/2008/0011-R	3	14523450	Weischlitz	14178720	Weischlitz	2008-01-08
14/2008/0011-R	3	14523150	Heinsdorfergrund	14178220	Heinsdorfergrund	2008-01-08
14/2008/0011-R	3	14523340	Reichenbach im Vogtland, Stadt	14178510	Reichenbach im Vogtland, Stadt	2008-01-08
14/2008/0011-R	3	14523240	Mühltroff, Stadt	14178380	Mühltroff, Stadt	2008-01-08
14/2008/0011-R	3	14523310	Pausa/Vogtl., Stadt	14178480	Pausa/Vogtl., Stadt	2008-01-08
14/2008/0011-R	3	14523060	Bösenbrunn	14178080	Bösenbrunn	2008-01-08
14/2008/0011-R	3	14523080	Eichigt	14178130	Eichigt	2008-01-08
14/2008/0011-R	3	14523300	Oelsnitz/Vogtl., Stadt	14178470	Oelsnitz/Vogtl., Stadt	2008-01-08
14/2008/0011-R	3	14523440	Triebel/Vogtl.	14178700	Triebel/Vogtl.	2008-01-08
14/2008/0011-R	3	14523140	Hammerbrücke	14178200	Hammerbrücke	2008-01-08
14/2008/0011-R	3	14523220	Morgenröthe-Rautenkranz	14178360	Morgenröthe-Rautenkranz	2008-01-08
14/2008/0011-R	3	14523400	Tannenbergsthal	14178650	Tannenbergsthal	2008-01-08
14/2008/0011-R	3	14523180	Leubnitz	14178310	Leubnitz	2008-01-08
14/2008/0011-R	3	14523210	Mehltheuer	14178350	Mehltheuer	2008-01-08
14/2008/0011-R	3	14523390	Syrau	14178640	Syrau	2008-01-08
14/2008/0011-R	3	14523050	Bergen	14178070	Bergen	2008-01-08
14/2008/0011-R	3	14523410	Theuma	14178660	Theuma	2008-01-08
14/2008/0011-R	3	14523420	Tirpersdorf	14178670	Tirpersdorf	2008-01-08
14/2008/0011-R	3	14523460	Werda	14178730	Werda	2008-01-08
14/2008/0011-R	3	14521010	Amtsberg	14181010	Amtsberg	2008-01-08
14/2008/0011-R	3	14521240	Großolbersdorf	14181130	Großolbersdorf	2008-01-08
14/2008/0011-R	3	14521250	Großrückerswalde	14181140	Großrückerswalde	2008-01-08
14/2008/0011-R	3	14521360	Lengefeld, Stadt	14181240	Lengefeld, Stadt	2008-01-08
14/2008/0011-R	3	14521460	Olbernhau, Stadt	14181280	Olbernhau, Stadt	2008-01-08
14/2008/0011-R	3	14521470	Pfaffroda	14181285	Pfaffroda	2008-01-08
14/2008/0011-R	3	14521490	Pockau	14181310	Pockau	2008-01-08
14/2008/0011-R	3	14521670	Wolkenstein, Stadt	14181390	Wolkenstein, Stadt	2008-01-08
14/2008/0011-R	3	14521680	Zöblitz, Stadt	14181410	Zöblitz, Stadt	2008-01-08
14/2008/0011-R	3	14521390	Marienberg, Stadt	14181260	Marienberg, Stadt	2008-01-08
14/2008/0011-R	3	14521480	Pobershau	14181300	Pobershau	2008-01-08
14/2008/0011-R	3	14521140	Deutschneudorf	14181060	Deutschneudorf	2008-01-08
14/2008/0011-R	3	14521280	Heidersdorf	14181170	Heidersdorf	2008-01-08
14/2008/0011-R	3	14521570	Seiffen/Erzgeb., Kurort	14181350	Seiffen/Erzgeb., Kurort	2008-01-08
14/2008/0011-R	3	14521220	Gornau/Erzgeb.	14181110	Gornau/Erzgeb.	2008-01-08
14/2008/0011-R	3	14521690	Zschopau, Stadt	14181420	Zschopau, Stadt	2008-01-08
14/2008/0011-R	3	14521150	Drebach	14181080	Drebach	2008-01-08
14/2008/0011-R	3	14521650	Venusberg	14181370	Venusberg	2008-01-08
14/2008/0011-R	3	14521090	Börnichen/Erzgeb.	14181030	Börnichen/Erzgeb.	2008-01-08
14/2008/0011-R	3	14521100	Borstendorf	14181040	Borstendorf	2008-01-08
14/2008/0011-R	3	14521270	Grünhainichen	14181150	Grünhainichen	2008-01-08
14/2008/0011-R	3	14521660	Waldkirchen/Erzgeb.	14181380	Waldkirchen/Erzgeb.	2008-01-08
14/2008/0011-R	3	14522330	Lichtenau	14182040	Lichtenau	2008-01-08
14/2008/0011-R	3	14522070	Claußnitz	14182080	Claußnitz	2008-01-08
14/2008/0011-R	3	14522120	Erlau	14182100	Erlau	2008-01-08
14/2008/0011-R	3	14522150	Frankenberg/Sa., Stadt	14182120	Frankenberg/Sa., Stadt	2008-01-08
14/2008/0011-R	3	14522190	Geringswalde, Stadt	14182130	Geringswalde, Stadt	2008-01-08
14/2008/0011-R	3	14522230	Hainichen, Stadt	14182150	Hainichen, Stadt	2008-01-08
14/2008/0011-R	3	14522260	Hartmannsdorf	14182160	Hartmannsdorf	2008-01-08
14/2008/0011-R	3	14522290	Königshain-Wiederau	14182200	Königshain-Wiederau	2008-01-08
14/2008/0011-R	3	14522300	Kriebstein	14182210	Kriebstein	2008-01-08
14/2008/0011-R	3	14522350	Lunzenau, Stadt	14182260	Lunzenau, Stadt	2008-01-08
14/2008/0011-R	3	14522460	Penig, Stadt	14182330	Penig, Stadt	2008-01-08
14/2008/0011-R	3	14522500	Rossau	14182360	Rossau	2008-01-08
14/2008/0011-R	3	14522540	Striegistal	14182410	Striegistal	2008-01-08
14/2008/0011-R	3	14522580	Wechselburg	14182460	Wechselburg	2008-01-08
14/2008/0011-R	3	14522280	Königsfeld	14182190	Königsfeld	2008-01-08
14/2008/0011-R	3	14522490	Rochlitz, Stadt	14182350	Rochlitz, Stadt	2008-01-08
14/2008/0011-R	3	14522530	Seelitz	14182390	Seelitz	2008-01-08
14/2008/0011-R	3	14522600	Zettlitz	14182480	Zettlitz	2008-01-08
14/2008/0011-R	3	14522060	Burgstädt, Stadt	14182060	Burgstädt, Stadt	2008-01-08
14/2008/0011-R	3	14522380	Mühlau	14182300	Mühlau	2008-01-08
14/2008/0011-R	3	14522550	Taura	14182420	Taura	2008-01-08
14/2008/0011-R	3	14522010	Altmittweida	14182020	Altmittweida	2008-01-08
14/2008/0011-R	3	14522360	Mittweida, Stadt	14182280	Mittweida, Stadt	2008-01-08
14/2008/0011-R	3	14521290	Hohndorf	14188100	Hohndorf	2008-01-08
14/2008/0011-R	3	14521310	Jahnsdorf/Erzgeb.	14188125	Jahnsdorf/Erzgeb.	2008-01-08
14/2008/0011-R	3	14521410	Neukirchen/Erzgeb.	14188180	Neukirchen/Erzgeb.	2008-01-08
14/2008/0011-R	3	14521450	Oelsnitz/Erzgeb., Stadt	14188220	Oelsnitz/Erzgeb., Stadt	2008-01-08
14/2008/0011-R	3	14521620	Thalheim/Erzgeb., Stadt	14188240	Thalheim/Erzgeb., Stadt	2008-01-08
14/2008/0011-R	3	14521190	Erlbach-Kirchberg	14188080	Erlbach-Kirchberg	2008-01-08
14/2008/0011-R	3	14521380	Lugau/Erzgeb., Stadt	14188160	Lugau/Erzgeb., Stadt	2008-01-08
14/2008/0011-R	3	14521430	Niederwürschnitz	14188210	Niederwürschnitz	2008-01-08
14/2008/0011-R	3	14521420	Niederdorf	14188200	Niederdorf	2008-01-08
14/2008/0011-R	3	14521590	Stollberg/Erzgeb., Stadt	14188230	Stollberg/Erzgeb., Stadt	2008-01-08
14/2008/0011-R	3	14521040	Auerbach	14188020	Auerbach	2008-01-08
14/2008/0011-R	3	14521120	Burkhardtsdorf	14188050	Burkhardtsdorf	2008-01-08
14/2008/0011-R	3	14521230	Gornsdorf	14188090	Gornsdorf	2008-01-08
14/2008/0011-R	3	14521300	Hormersdorf	14188110	Hormersdorf	2008-01-08
14/2008/0011-R	3	14521710	Zwönitz, Stadt	14188260	Zwönitz, Stadt	2008-01-08
14/2008/0011-R	3	14521030	Aue, Stadt	14191040	Aue, Stadt	2008-01-08
14/2008/0011-R	3	14521260	Grünhain-Beierfeld, Stadt	14191050	Grünhain-Beierfeld, Stadt	2008-01-08
14/2008/0011-R	3	14521070	Bernsbach	14191070	Bernsbach	2008-01-08
14/2008/0011-R	3	14521110	Breitenbrunn/Erzgeb.	14191090	Breitenbrunn/Erzgeb.	2008-01-08
14/2008/0011-R	3	14521320	Johanngeorgenstadt, Stadt	14191180	Johanngeorgenstadt, Stadt	2008-01-08
14/2008/0011-R	3	14521350	Lauter/Sa., Stadt	14191190	Lauter/Sa., Stadt	2008-01-08
14/2008/0011-R	3	14521370	Lößnitz, Stadt	14191220	Lößnitz, Stadt	2008-01-08
14/2008/0011-R	3	14521500	Raschau-Markersbach	14191255	Raschau-Markersbach	2008-01-08
14/2008/0011-R	3	14521050	Bad Schlema	14191270	Bad Schlema	2008-01-08
14/2008/0011-R	3	14521530	Schneeberg, Stadt	14191280	Schneeberg, Stadt	2008-01-08
14/2008/0011-R	3	14521540	Schönheide	14191290	Schönheide	2008-01-08
14/2008/0011-R	3	14521550	Schwarzenberg/Erzgeb., Stadt	14191300	Schwarzenberg/Erzgeb., Stadt	2008-01-08
14/2008/0011-R	3	14521600	Stützengrün	14191320	Stützengrün	2008-01-08
14/2008/0011-R	3	14521080	Bockau	14191080	Bockau	2008-01-08
14/2008/0011-R	3	14521700	Zschorlau	14191340	Zschorlau	2008-01-08
14/2008/0011-R	3	14521170	Eibenstock, Stadt	14191120	Eibenstock, Stadt	2008-01-08
14/2008/0011-R	3	14521580	Sosa	14191310	Sosa	2008-01-08
14/2008/0011-R	3	14524060	Fraureuth	14193100	Fraureuth	2008-01-08
14/2008/0011-R	3	14524090	Hartenstein, Stadt	14193130	Hartenstein, Stadt	2008-01-08
14/2008/0011-R	3	14524140	Langenbernsdorf	14193190	Langenbernsdorf	2008-01-08
14/2008/0011-R	3	14524150	Langenweißbach	14193205	Langenweißbach	2008-01-08
14/2008/0011-R	3	14524170	Lichtentanne	14193250	Lichtentanne	2008-01-08
14/2008/0011-R	3	14524200	Mülsen	14193265	Mülsen	2008-01-08
14/2008/0011-R	3	14524210	Neukirchen/Pleiße	14193300	Neukirchen/Pleiße	2008-01-08
14/2008/0011-R	3	14524250	Reinsdorf	14193350	Reinsdorf	2008-01-08
14/2008/0011-R	3	14524300	Werdau, Stadt	14193490	Werdau, Stadt	2008-01-08
14/2008/0011-R	3	14524310	Wildenfels, Stadt	14193510	Wildenfels, Stadt	2008-01-08
